fruit,count
mango,7
orange,1
cherry,6
cherry,3
papaya,8
mango,4
guava,6
guava,8
mango,4
apple,3
grape,2
mango,6
papaya,7
apple,7
mango,7
mango,6
banana,6
grape,9
apple,9
grape,6
papaya,5
guava,10
cherry,2
papaya,4
apple,7
grape,7
mango,6
cherry,7
papaya,4
grape,8
guava,3
banana,1
orange,3
cherry,7
guava,6
mango,10
banana,4
apple,9
orange,6
mango,2
mango,8
guava,3
orange,5
guava,5
cherry,9
apple,5
papaya,6
mango,6
orange,9
banana,1
grape,1
banana,8
guava,7
guava,2
guava,5
orange,3
cherry,8
apple,10
guava,6
mango,8
mango,2
mango,5
cherry,7
apple,5
cherry,1
papaya,10
mango,9
cherry,2
apple,1
papaya,5
guava,10
guava,3
banana,8
guava,6
apple,2
grape,9
guava,2
guava,5
grape,9
papaya,3
papaya,3
papaya,8
apple,6
orange,8
grape,1
guava,8
mango,2
banana,1
papaya,2
apple,3
banana,3
cherry,7
cherry,6
mango,5
grape,2
guava,3
apple,3
cherry,9
banana,3
guava,3
guava,2
mango,7
papaya,10
mango,8
mango,1
papaya,6
orange,10
mango,10
mango,5
papaya,5
mango,2
grape,8
papaya,2
banana,3
guava,6
grape,2
mango,3
orange,1
orange,3
orange,7
banana,6
apple,10
papaya,8
guava,9
orange,1
grape,7
mango,10
apple,6
apple,6
apple,5
guava,9
mango,5
apple,5
apple,10
papaya,7
grape,9
banana,6
guava,7
cherry,3
banana,6
banana,9
apple,7
cherry,8
banana,9
mango,9
banana,1
guava,8
orange,7
mango,7
cherry,4
grape,2
orange,1
papaya,2
cherry,8
cherry,9
orange,6
mango,9
apple,7
grape,7
grape,2
mango,6
guava,9
apple,9
apple,3
guava,8
cherry,10
guava,8
papaya,9
cherry,2
apple,10
mango,7
grape,9
banana,6
grape,4
papaya,4
papaya,4
cherry,3
guava,7
banana,10
papaya,7
mango,6
guava,7
orange,3
papaya,4
orange,4
cherry,9
banana,2
guava,1
apple,3
banana,9
apple,5
papaya,8
grape,2
grape,3
apple,2
mango,6
apple,5
cherry,7
apple,4
banana,10
banana,6
orange,5
apple,8
apple,9
mango,4
cherry,9
papaya,1
cherry,5
papaya,7
grape,4
banana,5
guava,2
cherry,10
apple,1
cherry,6
mango,8
guava,10
guava,8
papaya,9
cherry,7
papaya,8
cherry,9
cherry,7
banana,6
guava,2
orange,5
apple,7
grape,9
orange,1
grape,10
grape,8
banana,5
papaya,8
papaya,5
grape,10
apple,8
papaya,1
grape,9
apple,5
cherry,2
banana,2
cherry,1
mango,1
guava,8
banana,6
apple,4
banana,4
guava,7
mango,8
guava,9
guava,9
papaya,4
orange,9
banana,3
guava,6
cherry,1
mango,4
cherry,10
papaya,5
cherry,5
grape,3
mango,8
apple,6
grape,3
mango,10
banana,5
cherry,6
apple,1
grape,9
mango,8
cherry,9
apple,3
orange,7
apple,10
guava,1
guava,7
grape,9
apple,8
orange,4
guava,3
banana,8
grape,9
banana,7
orange,6
cherry,7
grape,9
grape,4
mango,3
banana,2
apple,3
papaya,5
apple,4
grape,6
orange,10
apple,1
papaya,8
grape,7
cherry,5
cherry,9
mango,7
mango,10
mango,5
orange,7
cherry,8
apple,9
papaya,2
banana,6
banana,3
cherry,2
cherry,6
banana,1
guava,3
guava,1
cherry,2
guava,5
cherry,8
mango,8
papaya,5
guava,1
papaya,8
grape,10
papaya,5
papaya,6
apple,9
banana,3
guava,6
mango,2
orange,5
apple,6
apple,7
papaya,4
papaya,6
banana,6
papaya,6
papaya,10
grape,8
guava,5
banana,1
mango,1
grape,4
cherry,9
orange,3
papaya,7
cherry,1
mango,10
grape,2
apple,3
apple,1
papaya,2
cherry,9
apple,3
banana,3
guava,1
banana,8
papaya,5
mango,2
mango,9
cherry,5
apple,9
orange,5
guava,6
papaya,1
grape,3
banana,4
papaya,9
guava,10
grape,9
orange,10
orange,6
mango,9
guava,3
grape,2
papaya,6
guava,9
cherry,3
cherry,8
orange,7
grape,1
papaya,1
grape,1
grape,6
grape,7
cherry,9
cherry,5
grape,9
apple,4
cherry,3
mango,6
banana,4
papaya,3
papaya,1
banana,1
banana,5
grape,4
cherry,5
orange,3
guava,1
papaya,7
banana,1
banana,2
cherry,2
mango,5
mango,1
papaya,7
orange,9
papaya,4
orange,8
banana,7
banana,2
cherry,3
grape,6
orange,5
grape,9
banana,4
orange,1
banana,8
mango,7
orange,4
banana,9
guava,2
cherry,7
cherry,8
cherry,1
apple,3
grape,2
apple,3
orange,1
guava,1
banana,5
guava,8
apple,9
orange,10
papaya,3
guava,6
grape,10
banana,8
apple,8
apple,3
guava,8
apple,4
orange,6
papaya,9
guava,8
papaya,2
apple,9
mango,9
mango,8
orange,8
cherry,10
mango,9
guava,8
grape,6
apple,2
cherry,3
grape,5
mango,7
cherry,6
grape,4
mango,4
grape,8
grape,6
cherry,2
guava,4
mango,3
banana,8
apple,9
cherry,8
orange,2
orange,10
mango,5
apple,5
papaya,6
orange,10
orange,7
guava,2
papaya,2
orange,10
guava,2
apple,3
orange,4
apple,8
papaya,8
papaya,8
guava,8
cherry,3
orange,9
papaya,3
cherry,10
orange,7
papaya,10
papaya,5
cherry,4
apple,9
papaya,10
apple,2
orange,1
banana,2
mango,4
cherry,7
banana,5
papaya,6
guava,4
grape,8
papaya,4
guava,4
orange,7
papaya,3
papaya,5
guava,10
papaya,8
orange,5
banana,5
grape,5
mango,5
apple,6
guava,1
papaya,7
orange,2
banana,10
papaya,3
papaya,4
apple,1
cherry,8
guava,6
apple,5
orange,7
orange,2
banana,8
cherry,10
mango,10
papaya,8
cherry,7
papaya,3
apple,10
apple,3
papaya,7
papaya,1
mango,3
guava,10
papaya,2
grape,8
grape,8
guava,2
cherry,3
grape,2
guava,7
apple,3
banana,10
grape,9
cherry,4
guava,1
cherry,7
grape,7
papaya,2
mango,4
guava,7
mango,2
apple,8
banana,3
banana,1
guava,2
papaya,3
grape,1
mango,3
banana,9
grape,10
banana,3
banana,8
banana,8
papaya,9
grape,1
apple,10
orange,6
banana,6
apple,8
apple,10
grape,1
grape,6
guava,2
apple,8
orange,7
apple,4
papaya,6
grape,4
banana,7
mango,9
orange,6
mango,5
papaya,10
apple,7
banana,8
banana,9
papaya,2
apple,6
papaya,10
papaya,1
banana,4
cherry,5
grape,8
apple,3
apple,3
apple,5
guava,1
banana,1
papaya,4
guava,5
papaya,2
apple,1
mango,5
guava,5
mango,8
cherry,10
cherry,7
apple,7
cherry,6
apple,2
papaya,5
guava,2
papaya,5
grape,6
guava,8
mango,4
cherry,3
papaya,7
guava,4
grape,1
papaya,7
papaya,4
guava,2
mango,7
banana,7
banana,2
banana,1
cherry,8
banana,3
papaya,2
orange,4
apple,5
banana,10
orange,5
cherry,9
papaya,4
apple,7
banana,1
banana,9
apple,3
mango,7
guava,3
mango,4
grape,10
guava,8
banana,7
apple,7
mango,2
orange,3
grape,10
cherry,6
apple,10
banana,9
orange,4
grape,10
banana,1
apple,6
mango,2
guava,7
grape,6
mango,5
grape,5
banana,5
banana,6
apple,2
guava,5
cherry,2
grape,6
banana,3
grape,4
guava,9
guava,5
banana,1
papaya,9
guava,1
guava,3
grape,4
orange,4
orange,5
cherry,1
orange,4
orange,8
papaya,7
guava,7
cherry,1
banana,10
orange,2
cherry,4
mango,1
orange,3
grape,3
orange,10
papaya,8
banana,9
cherry,9
banana,4
orange,9
orange,9
banana,1
orange,8
mango,2
banana,9
orange,6
apple,1
papaya,2
mango,1
cherry,4
papaya,8
mango,2
grape,1
apple,3
orange,10
guava,7
guava,7
orange,10
papaya,3
apple,7
apple,2
papaya,4
guava,10
apple,5
cherry,9
apple,5
orange,3
orange,6
guava,4
papaya,7
cherry,8
grape,10
papaya,5
orange,4
guava,5
orange,10
apple,1
orange,7
grape,6
guava,7
banana,7
orange,8
mango,7
banana,8
guava,8
grape,2
grape,6
guava,3
orange,10
guava,7
grape,8
mango,7
banana,8
apple,5
banana,8
papaya,5
cherry,1
apple,2
papaya,9
guava,8
mango,2
papaya,8
banana,9
banana,6
cherry,1
mango,10
banana,3
guava,6
apple,7
cherry,2
banana,10
orange,1
guava,8
papaya,7
banana,1
papaya,1
guava,8
apple,10
banana,10
cherry,3
apple,10
guava,5
papaya,4
guava,1
orange,10
grape,7
cherry,8
orange,7
grape,7
grape,5
mango,3
grape,4
cherry,8
banana,8
orange,2
apple,7
papaya,1
mango,5
grape,5
cherry,2
banana,2
guava,9
papaya,7
orange,7
banana,5
apple,3
apple,2
grape,2
cherry,4
orange,7
banana,8
cherry,10
